2,2,0.500000,6.000000,0.083333,1.000000,0.000000,2.997726
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.827649
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.756035
5,2,1.111720,12.436074,0.089395,1.446881,1.000000,2.295226
6,2,1.253027,13.011646,0.096300,1.554750,1.000000,2.062360
7,3,1.236617,12.880851,0.096004,1.439672,1.000000,1.712148
8,2,1.417550,13.607351,0.104175,1.780692,1.000000,1.598175
9,2,1.532816,14.084882,0.108827,1.743097,1.379218,1.460088
10,3,1.509857,13.878437,0.108792,2.253967,1.000000,1.334627
11,3,1.661903,14.491757,0.114679,1.818377,1.487173,1.117606
12,3,1.691617,14.561244,0.116173,2.040391,1.385603,1.127695
13,3,1.798827,15.219556,0.118192,1.998268,1.508569,1.040956
14,2,1.871868,14.522802,0.128892,2.312240,1.367680,1.009250
15,5,1.969063,15.863491,0.124125,2.388485,1.734526,0.936072
16,3,1.970963,15.526580,0.126941,2.260434,1.827174,0.885571
17,3,1.973121,15.459706,0.127630,2.046192,1.896748,0.821002
18,4,1.917122,16.127398,0.118874,2.148470,1.707802,0.723022
19,2,1.707713,15.437702,0.110620,2.026695,1.407983,0.628564
20,3,2.040457,15.235844,0.133925,2.329355,1.794726,0.710348
21,2,1.872600,14.280755,0.131128,2.397423,1.446514,0.630366
22,4,2.045061,15.266336,0.133959,2.233413,1.885665,0.646213
23,3,2.035490,15.491992,0.131390,2.345310,1.399044,0.613410
24,5,2.074841,14.912132,0.139138,2.493267,1.731892,0.573582
25,2,2.037882,14.925180,0.136540,2.282411,1.936594,0.567407
26,4,2.280436,17.849471,0.127759,2.693951,1.862520,0.542909
27,5,2.005142,15.580005,0.128700,2.705352,1.578597,0.471258
28,4,2.243269,15.897904,0.141105,2.503993,2.041254,0.483871
29,3,1.813856,15.127602,0.119904,2.527085,1.347868,0.408147
30,3,2.199313,16.582011,0.132632,2.722723,1.622041,0.429732
31,3,2.233415,16.640869,0.134213,2.429238,1.821821,0.444850
32,5,2.150531,16.926149,0.127054,2.973321,1.587292,0.426509
33,2,2.222435,15.718929,0.141386,2.497343,1.525336,0.427016
34,3,2.123188,15.690265,0.135319,2.820042,1.484197,0.383408
35,3,2.117034,15.582773,0.135857,2.608857,1.348885,0.361245
36,5,2.333332,16.087676,0.145038,2.422801,2.282481,0.370707
37,5,2.410203,16.395685,0.147002,2.802637,2.010273,0.384428
38,4,2.489662,16.707384,0.149016,2.755032,2.005698,0.373972
39,5,2.424727,16.356172,0.148245,2.946097,2.117001,0.378577
40,5,2.689245,16.682088,0.161206,2.828784,2.486711,0.386886
41,3,2.303038,15.308328,0.150443,2.379279,2.151721,0.325392
