2,2,0.500000,6.000000,0.083333,1.000000,0.000000,2.967899
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.989514
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.754442
5,2,1.122657,12.522190,0.089653,1.490626,1.000000,2.392942
6,2,1.197441,12.703770,0.094259,1.435748,1.000000,1.902505
7,2,1.383746,13.633726,0.101494,1.557457,1.000000,1.881849
8,2,1.474902,13.913777,0.106003,1.552514,1.424179,1.692879
9,3,1.484159,14.550630,0.102000,1.848919,1.000000,1.285909
10,2,1.583414,14.311557,0.110639,1.819300,1.334069,1.400725
11,2,1.748289,14.873324,0.117545,2.111650,1.546179,1.301736
12,3,1.753366,15.062082,0.116409,2.069700,1.408812,1.131722
13,3,1.760919,15.077424,0.116792,2.236058,1.536911,0.998163
14,4,1.727558,14.148968,0.122098,2.045415,1.449054,0.973274
15,2,1.710498,14.025110,0.121960,2.118131,1.280194,0.868266
16,2,1.703549,14.893048,0.114386,1.869883,1.548875,0.835503
17,3,1.718922,14.243680,0.120680,1.998453,1.436100,0.777414
18,3,1.907507,15.220335,0.125326,2.012228,1.747949,0.777164
19,5,1.831601,14.931108,0.122670,2.258710,1.407118,0.652310
20,4,1.876930,15.464677,0.121369,2.531464,1.510065,0.547596
21,5,1.909530,16.622139,0.114879,2.352293,1.396827,0.514836
22,2,2.059806,16.205617,0.127104,2.191504,1.964230,0.673697
23,2,2.201170,15.922596,0.138242,2.561407,1.542514,0.586689
24,3,1.899768,15.542309,0.122232,2.364626,1.489196,0.558879
25,3,1.748534,16.093111,0.108651,2.021830,1.463069,0.446030
26,5,2.207815,15.438043,0.143011,2.423231,1.834231,0.554999
27,3,2.240138,16.115110,0.139009,2.602156,1.883872,0.534542
28,3,2.312001,15.843118,0.145931,2.720834,1.912193,0.491257
29,3,2.205480,15.458506,0.142671,2.963016,1.848998,0.511156
30,3,1.649611,17.496661,0.094281,1.916594,1.000000,0.314907
31,4,2.378188,16.585762,0.143387,2.650424,2.106512,0.480044
32,4,2.221824,15.815747,0.140482,3.012846,1.817783,0.424253
33,3,2.039584,18.094493,0.112719,2.666244,1.458669,0.432692
34,4,2.403943,15.760742,0.152527,2.615079,2.181132,0.428102
35,7,1.930936,15.898973,0.121450,2.232914,1.572746,0.345726
36,6,2.373018,16.421768,0.144504,2.937444,1.740081,0.384592
37,4,1.859658,15.922393,0.116795,2.094126,1.535033,0.307419
38,7,1.919720,17.259108,0.111229,2.394663,1.432515,0.275926
39,4,1.901798,17.391596,0.109352,2.736251,1.397448,0.320769
40,5,2.311240,16.232519,0.142383,2.588371,1.812839,0.285787
41,3,2.282084,18.436271,0.123782,2.881138,1.748483,0.271576
