2,1,0.500000,6.000000,0.083333,1.000000,0.000000,2.963346
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.861322
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.964079
5,2,1.139362,12.627669,0.090227,1.557449,1.000000,2.482697
6,2,1.265095,13.575276,0.093191,1.550508,1.000000,2.008459
7,3,1.384848,13.800625,0.100347,1.549240,1.000000,1.889844
8,2,1.361652,14.035760,0.097013,1.518551,1.000000,1.595794
9,2,1.560591,14.330878,0.108897,1.913638,1.000000,1.523140
10,2,1.611663,14.819049,0.108756,1.766691,1.438255,1.387247
11,2,1.661968,14.132529,0.117599,1.935922,1.468640,1.194680
12,3,1.801284,15.007157,0.120028,1.866744,1.688756,1.224479
13,3,1.772432,14.314119,0.123824,1.901513,1.551936,1.024126
14,2,1.702107,14.605764,0.116537,1.917241,1.533863,0.891007
15,4,1.776173,14.463621,0.122803,2.051533,1.618469,0.911835
16,2,1.664653,14.257107,0.116759,2.175923,1.000000,0.804808
17,2,1.853871,14.530076,0.127589,2.206429,1.499269,0.810059
18,2,2.015079,15.189853,0.132660,2.315905,1.746676,0.816395
19,4,1.955913,15.048495,0.129974,2.180683,1.566819,0.761800
20,4,2.049095,15.926650,0.128658,2.344852,1.519346,0.707332
21,3,2.030178,15.642072,0.129790,2.265866,1.496540,0.642545
22,3,1.884605,14.695321,0.128245,2.473905,1.500579,0.596768
23,3,1.871600,15.886411,0.117811,2.259480,1.636538,0.568667
24,5,2.010485,15.168720,0.132541,2.309548,1.551437,0.554440
25,6,2.257335,16.162027,0.139669,2.613733,1.908923,0.593347
26,5,1.976798,16.811992,0.117583,2.111045,1.856468,0.481291
27,4,2.199568,15.967864,0.137750,2.342469,1.941938,0.554141
28,3,1.935461,14.334911,0.135017,2.250316,1.310809,0.475141
29,3,2.130714,16.878419,0.126239,2.691802,1.513568,0.424571
30,2,2.273808,16.192231,0.140426,2.522539,2.028789,0.467363
31,6,2.250861,16.200489,0.138938,2.506495,2.042289,0.430076
32,2,2.265425,17.174690,0.131905,2.904859,1.848072,0.414613
33,3,2.338823,15.746796,0.148527,2.523328,2.152339,0.425564
34,7,2.409810,16.217493,0.148593,2.644407,2.062126,0.423876
35,3,2.215673,18.150944,0.122069,2.380315,1.943093,0.329748
36,3,2.145132,16.686015,0.128559,2.470040,1.883381,0.335546
37,4,2.239237,16.063095,0.139403,2.676403,1.717603,0.364054
38,4,2.270681,15.816508,0.143564,2.675958,1.781458,0.345149
39,8,2.166938,16.773492,0.129188,2.412671,1.959468,0.341590
40,4,2.121089,19.919162,0.106485,2.455969,1.696617,0.292807
41,4,2.269012,17.449275,0.130035,2.943986,1.661571,0.319413
