2,2,0.500000,6.000000,0.083333,1.000000,0.000000,2.967203
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.983545
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.929937
5,2,1.130858,12.513845,0.090369,1.523434,1.000000,2.234165
6,2,1.202204,12.829543,0.093706,1.411747,1.000000,2.054542
7,2,1.274889,13.010953,0.097986,1.466448,1.000000,1.805841
8,2,1.339667,13.079024,0.102429,1.545373,1.000000,1.580129
9,2,1.486231,14.342334,0.103625,2.064753,1.000000,1.364152
10,4,1.429383,13.410947,0.106583,1.929168,1.000000,1.274137
11,3,1.667707,14.297127,0.116646,1.935907,1.355955,1.219287
12,2,1.764871,15.330782,0.115119,2.047036,1.392252,1.145900
13,3,1.799781,14.899251,0.120797,2.155071,1.411831,1.073993
14,2,1.852892,15.128999,0.122473,2.040720,1.505865,0.915171
15,2,1.854469,14.889667,0.124547,2.189203,1.405494,0.919312
16,2,1.842592,14.740831,0.124999,2.247045,1.558239,0.885480
17,6,1.915827,15.264064,0.125512,2.109540,1.760056,0.768793
18,3,1.752261,16.314429,0.107406,2.032259,1.408107,0.676291
19,3,1.781427,16.370799,0.108817,2.224919,1.496380,0.668476
20,2,1.986919,15.615958,0.127236,2.620658,1.568749,0.656103
21,4,1.940883,15.057659,0.128897,2.230038,1.558798,0.626217
22,4,1.939712,15.090964,0.128535,2.263459,1.671153,0.608935
23,3,2.173004,16.260750,0.133635,2.283358,2.015767,0.666209
24,3,2.157096,15.307310,0.140919,2.301484,1.911307,0.615997
25,3,2.067992,15.680630,0.131882,2.705135,1.735104,0.557974
26,2,2.101498,16.095359,0.130565,2.409168,1.507108,0.550558
27,7,2.169197,15.601385,0.139039,2.418887,2.020204,0.556402
28,3,2.330381,15.727600,0.148171,2.572612,2.125814,0.520796
29,6,2.275661,16.030762,0.141956,2.759712,1.704429,0.502890
30,3,2.208658,15.267927,0.144660,2.375075,1.909585,0.484987
31,6,2.296013,15.967833,0.143790,2.640096,1.958654,0.476218
32,4,2.302929,17.208579,0.133824,2.773908,1.938145,0.417647
33,3,2.053018,15.906347,0.129069,2.303301,1.716564,0.393251
34,4,2.086882,16.899110,0.123491,2.835078,1.486058,0.359872
35,4,2.448988,16.095649,0.152152,2.757775,1.994198,0.425238
36,4,2.011251,19.331769,0.104039,2.484204,1.306275,0.319241
37,3,2.122357,17.819656,0.119102,2.605392,1.625583,0.366473
38,3,2.295583,15.767084,0.145593,2.913448,1.566572,0.370209
39,5,2.334856,15.696147,0.148753,2.639160,1.964987,0.358162
40,3,2.097173,16.618464,0.126195,2.329923,1.885607,0.318354
41,5,2.186452,15.443352,0.141579,2.807851,1.844183,0.347442
