2,1,0.500000,6.000000,0.083333,1.000000,0.000000,2.987966
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.894600
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.941723
5,2,1.124965,12.490663,0.090065,1.499862,1.000000,2.403108
6,2,1.265139,13.206957,0.095793,1.557235,1.000000,2.108053
7,2,1.382514,13.546162,0.102059,1.548461,1.000000,1.765347
8,2,1.249579,12.986567,0.096221,1.571608,1.000000,1.456667
9,3,1.469335,13.762332,0.106765,1.801617,1.271578,1.431691
10,3,1.696378,15.011471,0.113005,1.925669,1.519305,1.356363
11,2,1.658074,14.723505,0.112614,1.924325,1.300189,1.251346
12,2,1.602648,15.002625,0.106825,1.804525,1.394998,1.056444
13,4,1.727467,14.367462,0.120235,2.191963,1.230257,1.064733
14,2,1.787791,14.946066,0.119616,1.944161,1.682493,1.055178
15,4,1.757894,14.522860,0.121043,2.030351,1.498441,0.865560
16,3,1.889335,14.913484,0.126686,2.017995,1.674563,0.886529
17,3,2.001439,15.508500,0.129054,2.285366,1.755895,0.818442
18,2,1.952479,15.127743,0.129066,2.142741,1.442166,0.776925
19,2,1.850695,14.980555,0.123540,2.055010,1.640983,0.647088
20,4,1.900752,15.107231,0.125817,2.086754,1.598275,0.673159
21,4,2.041496,15.685962,0.130148,2.357471,1.515013,0.678363
22,3,2.011049,15.434798,0.130293,2.362927,1.633152,0.590932
23,3,2.058115,14.973504,0.137450,2.133654,1.939367,0.621865
24,4,1.946149,16.033829,0.121378,2.281634,1.411507,0.541476
25,3,1.922194,15.469933,0.124254,2.195942,1.325013,0.530384
26,3,2.194815,15.794334,0.138962,2.628440,1.848133,0.570984
27,5,2.223470,15.411921,0.144269,2.368240,1.981956,0.544494
28,3,2.114843,16.219636,0.130388,2.781602,1.745689,0.509634
29,2,2.287692,16.440921,0.139146,2.548256,1.897974,0.484691
30,3,2.333618,15.805447,0.147646,2.442828,2.179229,0.488165
31,5,1.844010,18.980830,0.097151,2.473928,1.307951,0.399712
32,3,2.083752,17.821277,0.116925,2.751519,1.638292,0.414904
33,4,2.307932,15.353448,0.150320,2.606311,2.022850,0.444267
34,6,2.383947,16.900685,0.141056,2.856762,1.880997,0.431860
35,3,2.230245,15.454628,0.144309,2.481571,1.818358,0.415466
36,4,2.440423,16.508479,0.147828,2.998549,2.192001,0.395228
37,3,2.056083,16.522115,0.124444,2.503934,1.729869,0.311932
38,5,2.017248,17.782672,0.113439,2.621501,1.409297,0.347364
39,4,2.108373,15.323652,0.137589,2.993889,1.671971,0.325669
40,4,2.121020,22.429205,0.094565,2.521148,1.897282,0.361424
41,3,2.464841,16.415804,0.150150,2.929067,2.167240,0.343419
