2,2,0.500000,6.000000,0.083333,1.000000,0.000000,2.801403
3,2,0.750000,9.000000,0.083333,1.000000,0.000000,2.902407
4,2,1.000000,12.000000,0.083333,1.000000,1.000000,2.887124
5,2,1.110908,12.420894,0.089439,1.443632,1.000000,2.377231
6,2,1.173982,12.438286,0.094385,1.486898,1.000000,1.936618
7,2,1.328599,13.574281,0.097876,1.858144,1.000000,1.768509
8,2,1.399774,13.449736,0.104074,2.094534,1.000000,1.632715
9,2,1.501730,14.108768,0.106440,2.138795,1.000000,1.431533
10,4,1.646007,14.687161,0.112071,2.021152,1.472879,1.343958
11,2,1.691803,14.103978,0.119952,1.879018,1.448959,1.245314
12,4,1.667138,13.904457,0.119900,1.892521,1.454643,1.117945
13,5,1.795730,15.073437,0.119132,2.184646,1.442176,1.073726
14,4,1.864272,15.046574,0.123900,2.102619,1.537847,0.951597
15,3,1.761127,14.845494,0.118630,2.015165,1.393036,0.865536
16,2,1.972908,15.321748,0.128765,2.054095,1.861256,0.928904
17,3,1.931630,15.631479,0.123573,2.241878,1.417867,0.786804
18,5,1.992925,15.636001,0.127457,2.411675,1.543631,0.759344
19,2,2.064547,15.732965,0.131224,2.456110,1.757642,0.781293
20,3,1.998069,15.932172,0.125411,2.288100,1.540689,0.668849
21,4,2.107974,15.826365,0.133194,2.410102,1.698779,0.659017
22,2,1.981529,14.743306,0.134402,2.212683,1.539184,0.650147
23,3,2.073899,16.448894,0.126081,2.258782,1.911677,0.559363
24,6,1.997635,17.108425,0.116763,2.330817,1.481521,0.530317
25,3,2.161420,15.575636,0.138769,2.424959,1.947946,0.572123
26,3,2.157383,15.555169,0.138692,2.446830,1.884905,0.483321
27,3,2.103046,16.023984,0.131244,2.488847,1.827733,0.486608
28,3,2.248946,15.985993,0.140682,2.694413,1.911410,0.540432
29,3,2.055004,15.303793,0.134281,2.725808,1.420815,0.484235
30,3,1.873717,16.777989,0.111677,2.101612,1.739092,0.408113
31,5,2.381077,16.135807,0.147565,2.782085,2.092967,0.456522
32,3,2.347864,15.874804,0.147899,2.588915,1.888120,0.432251
33,3,2.235157,15.109817,0.147927,2.416325,1.996848,0.413087
34,4,2.013886,17.065139,0.118012,2.239374,1.775372,0.338825
35,3,2.008716,18.057652,0.111239,2.329627,1.837879,0.363964
36,5,2.001757,16.717586,0.119740,3.006455,1.326866,0.342512
37,4,2.285700,17.761633,0.128687,2.698305,2.076504,0.356528
38,3,2.379712,16.127392,0.147557,3.275318,1.881663,0.372004
39,5,2.434117,16.800963,0.144880,2.863215,2.162976,0.375744
40,6,2.171383,15.750455,0.137862,2.620800,1.618700,0.331917
41,3,2.154126,18.019854,0.119542,2.536044,1.735558,0.294990
